Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Frontier Airlines Inc. (F9)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"F9","07/16/2022","0759","N392FR","DEN","-10"
"F9","07/16/2022","2141","N359FR","LAS","47"
"F9","07/16/2022","2318","N235FR","PHL","3"
"F9","07/17/2022","0761","N330FR","DEN","-1"
"F9","07/17/2022","2141","N236FR","LAS","-7"
"F9","07/17/2022","2318","N372FR","PHL","31"
"F9","07/18/2022","0759","N371FR","DEN","-10"
"F9","07/18/2022","1250","N342FR","MCO","0"
"F9","07/18/2022","1578","N377FR","ATL","-5"
"F9","07/18/2022","2139","N388FR","LAS","14"
"F9","07/19/2022","0761","N313FR","DEN","7"
"F9","07/19/2022","2318","N391FR","PHL","-18"
"F9","07/20/2022","0759","N329FR","DEN","29"
"F9","07/20/2022","1250","N332FR","MCO","-5"
"F9","07/20/2022","1578","N352FR","ATL","-3"
"F9","07/21/2022","0761","N312FR","DEN","15"
"F9","07/21/2022","2141","N313FR","LAS","15"
"F9","07/21/2022","2318","N369FR","PHL","11"
"F9","07/22/2022","0759","N363FR","DEN","9"
"F9","07/22/2022","1250","N381FR","MCO","76"
"F9","07/22/2022","1578","N367FR","ATL","-1"
"F9","07/22/2022","2139","N305FR","LAS","120"
"F9","07/23/2022","0759","N356FR","DEN","44"
"F9","07/23/2022","2141","N388FR","LAS","2"
"F9","07/23/2022","2318","N211FR","PHL","46"
"F9","07/24/2022","0761","N336FR","DEN","46"
"F9","07/24/2022","2141","N375FR","LAS","-8"
"F9","07/24/2022","2318","N384FR","PHL","1"
"F9","07/25/2022","0759","N336FR","DEN","741"
"F9","07/25/2022","1250","N307FR","MCO","-5"
"F9","07/25/2022","1578","N310FR","ATL","-7"
"F9","07/25/2022","2139","N721FR","LAS","148"
"F9","07/26/2022","0761","N373FR","DEN","0"
"F9","07/26/2022","2318","N371FR","PHL","47"
"F9","07/27/2022","0759","N378FR","DEN","-6"
"F9","07/27/2022","1250","N384FR","MCO","151"
"F9","07/27/2022","1578","N353FR","ATL","-6"
"F9","07/28/2022","0761","N309FR","DEN","0"
"F9","07/28/2022","2141","N346FR","LAS","-5"
"F9","07/28/2022","2318","N344FR","PHL","51"
"F9","07/29/2022","0759","N392FR","DEN","-14"
"F9","07/29/2022","1250","N367FR","MCO","-4"
"F9","07/29/2022","1578","N353FR","ATL","-1"
"F9","07/29/2022","2139","N342FR","LAS","-4"
"F9","07/30/2022","0759","N346FR","DEN","-6"
"F9","07/30/2022","2141","N316FR","LAS","124"
"F9","07/30/2022","2318","N376FR","PHL","47"
"F9","07/31/2022","0761","N353FR","DEN","-8"
"F9","07/31/2022","2141","N230FR","LAS","139"
"F9","07/31/2022","2318","N387FR","PHL","-5"
"F9","08/01/2022","0759","N211FR","DEN","73"
"F9","08/01/2022","1250","N362FR","MCO","0"
"F9","08/01/2022","1578","N310FR","ATL","7"
"F9","08/01/2022","2139","N230FR","LAS","152"
"F9","08/02/2022","0761","N328FR","DEN","77"
"F9","08/02/2022","2141","N329FR","LAS","10"
"F9","08/02/2022","2318","N316FR","PHL","-6"
"F9","08/03/2022","0759","N369FR","DEN","16"
"F9","08/03/2022","1250","N392FR","MCO","21"
"F9","08/03/2022","1578","N383FR","ATL","0"
"F9","08/04/2022","0761","N339FR","DEN","-9"
"F9","08/04/2022","2141","N352FR","LAS","66"
"F9","08/04/2022","2318","N387FR","PHL","160"
"F9","08/05/2022","0759","N363FR","DEN","-10"
"F9","08/05/2022","1250","N356FR","MCO","24"
"F9","08/05/2022","1578","N235FR","ATL","-13"
"F9","08/05/2022","2139","N377FR","LAS","-6"
"F9","08/06/2022","0759","N381FR","DEN","-14"
"F9","08/06/2022","2141","N386FR","LAS","5"
"F9","08/06/2022","2318","N369FR","PHL","-9"
"F9","08/07/2022","0761","N384FR","DEN","-6"
"F9","08/07/2022","2141","N362FR","LAS","-8"
"F9","08/07/2022","2318","N376FR","PHL","-3"
"F9","08/08/2022","0759","N381FR","DEN","-10"
"F9","08/08/2022","1250","N316FR","MCO","10"
"F9","08/08/2022","1578","N390FR","ATL","49"
"F9","08/08/2022","2139","N368FR","LAS","18"
"F9","08/09/2022","0757","N377FR","DEN","-1"
"F9","08/09/2022","0761","N210FR","DEN","-4"
"F9","08/09/2022","2139","N381FR","LAS","0"
"F9","08/09/2022","2318","N388FR","PHL","-2"
"F9","08/10/2022","0083","N723FR","DFW","994"
"F9","08/10/2022","0759","N385FR","DEN","88"
"F9","08/10/2022","0761","N307FR","DEN","0"
"F9","08/10/2022","1250","N386FR","MCO","205"
"F9","08/10/2022","1578","N390FR","ATL","0"
"F9","08/10/2022","2139","N377FR","LAS","109"
"F9","08/11/2022","0759","N312FR","DEN","4"
"F9","08/11/2022","0761","N373FR","DEN","15"
"F9","08/11/2022","2139","N326FR","LAS","12"
"F9","08/11/2022","2318","N376FR","PHL","-10"
"F9","08/12/2022","0759","N310FR","DEN","30"
"F9","08/12/2022","0761","N347FR","DEN","8"
"F9","08/12/2022","1250","N360FR","MCO","-7"
"F9","08/12/2022","1578","N379FR","ATL","-1"
"F9","08/12/2022","2139","N312FR","LAS","117"
"F9","08/13/2022","0761","N349FR","DEN","-1"
"F9","08/13/2022","2139","N362FR","LAS","-8"
"F9","08/13/2022","2318","N387FR","PHL","20"
"F9","08/14/2022","0757","N708FR","DEN","21"
"F9","08/14/2022","0761","N377FR","DEN","-6"
"F9","08/14/2022","2139","N373FR","LAS","9"
"F9","08/14/2022","2318","N230FR","PHL","972"
"F9","08/15/2022","0759","N233FR","DEN","74"
"F9","08/15/2022","0761","N344FR","DEN","0"
"F9","08/15/2022","1250","N379FR","MCO","26"
"F9","08/15/2022","1578","N324FR","ATL","6"
"F9","08/15/2022","2139","N381FR","LAS","9"
"F9","08/16/2022","0757","N388FR","DEN","7"
"F9","08/16/2022","0761","N373FR","DEN","1"
"F9","08/16/2022","2139","N368FR","LAS","16"
"F9","08/16/2022","2318","N318FR","PHL","-8"
"F9","08/17/2022","0759","N346FR","DEN","25"
"F9","08/17/2022","0761","N382FR","DEN","9"
"F9","08/17/2022","1250","N374FR","MCO","23"
"F9","08/17/2022","1578","N387FR","ATL","0"
"F9","08/17/2022","2139","N343FR","LAS","55"
"F9","08/18/2022","0759","N386FR","DEN","28"
"F9","08/18/2022","0761","N381FR","DEN","-4"
"F9","08/18/2022","2139","N346FR","LAS","46"
"F9","08/18/2022","2318","N383FR","PHL","6"
"F9","08/19/2022","0759","N310FR","DEN","38"
"F9","08/19/2022","0761","N323FR","DEN","4"
"F9","08/19/2022","1250","N393FR","MCO","0"
"F9","08/19/2022","1578","N317FR","ATL","-1"
"F9","08/19/2022","2139","N390FR","LAS","0"
"F9","08/20/2022","0761","N336FR","DEN","-7"
"F9","08/20/2022","2139","N370FR","LAS","-3"
"F9","08/20/2022","2318","N348FR","PHL","-7"
"F9","08/21/2022","0757","N716FR","DEN","38"
"F9","08/21/2022","0761","N310FR","DEN","-3"
"F9","08/21/2022","2139","N715FR","LAS","237"
"F9","08/21/2022","2318","N392FR","PHL","17"
"F9","08/22/2022","0759","N718FR","DEN","-6"
"F9","08/22/2022","0761","N378FR","DEN","10"
"F9","08/22/2022","1250","N318FR","MCO","31"
"F9","08/22/2022","1578","N344FR","ATL","190"
"F9","08/22/2022","2139","N307FR","LAS","310"
"F9","08/23/2022","0757","N390FR","DEN","7"
"F9","08/23/2022","0761","N316FR","DEN","-9"
"F9","08/23/2022","2139","N303FR","LAS","90"
"F9","08/23/2022","2318","N386FR","PHL","-4"
"F9","08/24/2022","0759","N360FR","DEN","33"
"F9","08/24/2022","0761","N332FR","DEN","-3"
"F9","08/24/2022","1250","N387FR","MCO","14"
"F9","08/24/2022","1578","N380FR","ATL","9"
"F9","08/25/2022","0759","N331FR","DEN","-10"
"F9","08/25/2022","0761","N392FR","DEN","-9"
"F9","08/25/2022","2139","N370FR","LAS","73"
"F9","08/25/2022","2318","N387FR","PHL","12"
"F9","08/26/2022","0759","N211FR","DEN","-6"
"F9","08/26/2022","0761","N331FR","DEN","-5"
"F9","08/26/2022","1250","N346FR","MCO","-1"
"F9","08/26/2022","1578","N342FR","ATL","8"
"F9","08/26/2022","2139","N353FR","LAS","-1"
"F9","08/27/2022","0761","N392FR","DEN","-5"
"F9","08/27/2022","2139","N362FR","LAS","2"
"F9","08/28/2022","0757","N718FR","DEN","0"
"F9","08/28/2022","0761","N370FR","DEN","-10"
"F9","08/28/2022","2139","N326FR","LAS","160"
"F9","08/28/2022","2318","N317FR","PHL","-9"
"F9","08/29/2022","0759","N330FR","DEN","4"
"F9","08/29/2022","0761","N322FR","DEN","569"
"F9","08/29/2022","1250","N308FR","MCO","25"
"F9","08/29/2022","1578","N380FR","ATL","-1"
"F9","08/29/2022","2139","N316FR","LAS","49"
"F9","08/30/2022","0757","N370FR","DEN","18"
"F9","08/30/2022","0761","N382FR","DEN","0"
"F9","08/30/2022","2139","N368FR","LAS","3"
"F9","08/30/2022","2318","N393FR","PHL","107"
"F9","08/31/2022","0759","N370FR","DEN","22"
"F9","08/31/2022","0761","N338FR","DEN","-7"
"F9","08/31/2022","1250","N318FR","MCO","38"
"F9","08/31/2022","1578","N344FR","ATL","-7"
"F9","08/31/2022","2139","N373FR","LAS","1"
"F9","09/01/2022","0759","N374FR","DEN","19"
"F9","09/01/2022","0761","N354FR","DEN","18"
"F9","09/01/2022","2139","N370FR","LAS","24"
"F9","09/01/2022","2318","N376FR","PHL","27"
"F9","09/02/2022","0759","N374FR","DEN","24"
"F9","09/02/2022","0761","N387FR","DEN","-6"
"F9","09/02/2022","1250","N393FR","MCO","0"
"F9","09/02/2022","1578","N363FR","ATL","-5"
"F9","09/02/2022","2139","N349FR","LAS","24"
"F9","09/03/2022","0761","N330FR","DEN","17"
"F9","09/03/2022","2139","N388FR","LAS","57"
"F9","09/03/2022","2318","N329FR","PHL","3"
"F9","09/04/2022","0761","","DEN","0"
"F9","09/04/2022","0763","N719FR","DEN","24"
"F9","09/04/2022","2139","N338FR","LAS","29"
"F9","09/04/2022","2318","N334FR","PHL","36"
"F9","09/05/2022","0759","N332FR","DEN","-9"
"F9","09/05/2022","0761","N352FR","DEN","-7"
"F9","09/05/2022","1250","N393FR","MCO","11"
"F9","09/05/2022","1578","N213FR","ATL","-10"
"F9","09/05/2022","2139","N229FR","LAS","0"
"F9","09/06/2022","0761","N317FR","DEN","16"
"F9","09/06/2022","0763","N382FR","DEN","-4"
"F9","09/06/2022","2139","N366FR","LAS","26"
"F9","09/06/2022","2318","N309FR","PHL","40"
"F9","09/07/2022","0759","N366FR","DEN","-1"
"F9","09/07/2022","0761","N366FR","DEN","-8"
"F9","09/07/2022","1250","N373FR","MCO","4"
"F9","09/07/2022","1578","N394FR","ATL","1"
"F9","09/07/2022","2139","N318FR","LAS","6"
"F9","09/07/2022","2152","N216FR","LAS","-6"
"F9","09/08/2022","0759","N213FR","DEN","11"
"F9","09/08/2022","0761","N216FR","DEN","0"
"F9","09/08/2022","2139","N337FR","LAS","39"
"F9","09/08/2022","2150","N313FR","LAS","21"
"F9","09/09/2022","0759","N351FR","DEN","42"
"F9","09/09/2022","0761","N313FR","DEN","-10"
"F9","09/09/2022","1250","N354FR","MCO","103"
"F9","09/09/2022","1578","N354FR","ATL","-8"
"F9","09/09/2022","2139","N216FR","LAS","10"
"F9","09/09/2022","2150","N230FR","LAS","9"
"F9","09/09/2022","2318","N307FR","PHL","0"
"F9","09/10/2022","0759","N359FR","DEN","-9"
"F9","09/10/2022","0761","N230FR","DEN","10"
"F9","09/10/2022","2139","N385FR","LAS","5"
"F9","09/10/2022","2150","N313FR","LAS","-10"
"F9","09/11/2022","0759","N390FR","DEN","10"
"F9","09/11/2022","0761","N331FR","DEN","23"
"F9","09/11/2022","2139","N702FR","LAS","45"
"F9","09/11/2022","2150","N341FR","LAS","-2"
"F9","09/11/2022","2318","N368FR","PHL","4"
"F9","09/12/2022","0759","N348FR","DEN","-5"
"F9","09/12/2022","0761","N387FR","DEN","-6"
"F9","09/12/2022","1250","N389FR","MCO","4"
"F9","09/12/2022","1578","N373FR","ATL","-6"
"F9","09/12/2022","2139","N308FR","LAS","-5"
"F9","09/12/2022","2150","N232FR","LAS","-7"
"F9","09/13/2022","0759","N366FR","DEN","-9"
"F9","09/13/2022","0761","N351FR","DEN","-4"
"F9","09/13/2022","2139","N375FR","LAS","-12"
"F9","09/13/2022","2150","N213FR","LAS","59"
"F9","09/13/2022","2318","N392FR","PHL","9"
"F9","09/14/2022","0759","N337FR","DEN","16"
"F9","09/14/2022","0761","N334FR","DEN","-9"
"F9","09/14/2022","1250","N391FR","MCO","-2"
"F9","09/14/2022","1578","N346FR","ATL","-4"
"F9","09/14/2022","2139","N232FR","LAS","33"
"F9","09/14/2022","2150","N331FR","LAS","-3"
"F9","09/15/2022","0759","N326FR","DEN","11"
"F9","09/15/2022","0761","N359FR","DEN","40"
"F9","09/15/2022","2139","N393FR","LAS","2"
"F9","09/15/2022","2150","N372FR","LAS","-3"
"F9","09/16/2022","0759","N713FR","DEN","-2"
"F9","09/16/2022","0761","N361FR","DEN","-1"
"F9","09/16/2022","1250","N363FR","MCO","1"
"F9","09/16/2022","1578","N363FR","ATL","-2"
"F9","09/16/2022","2139","N338FR","LAS","-6"
"F9","09/16/2022","2150","N353FR","LAS","3"
"F9","09/16/2022","2318","N715FR","PHL","124"
"F9","09/17/2022","0759","N328FR","DEN","-5"
"F9","09/17/2022","0761","N378FR","DEN","-4"
"F9","09/17/2022","2139","N382FR","LAS","98"
"F9","09/17/2022","2150","N303FR","LAS","-3"
"F9","09/18/2022","0759","N348FR","DEN","36"
"F9","09/18/2022","0761","N352FR","DEN","35"
"F9","09/18/2022","2139","N335FR","LAS","3"
"F9","09/18/2022","2150","N322FR","LAS","-1"
"F9","09/18/2022","2318","N361FR","PHL","-4"
"F9","09/19/2022","0759","N307FR","DEN","15"
"F9","09/19/2022","0761","N384FR","DEN","6"
"F9","09/19/2022","1250","N380FR","MCO","56"
"F9","09/19/2022","1578","N347FR","ATL","-4"
"F9","09/19/2022","2139","N386FR","LAS","-3"
"F9","09/19/2022","2150","N330FR","LAS","77"
"F9","09/20/2022","0759","N368FR","DEN","-2"
"F9","09/20/2022","0761","N385FR","DEN","-3"
"F9","09/20/2022","2139","N384FR","LAS","0"
"F9","09/20/2022","2150","N236FR","LAS","3"
"F9","09/21/2022","0759","N303FR","DEN","38"
"F9","09/21/2022","0761","N232FR","DEN","3"
"F9","09/21/2022","1250","N366FR","MCO","-6"
"F9","09/21/2022","1578","N360FR","ATL","-8"
"F9","09/21/2022","2150","N228FR","LAS","15"
"F9","09/22/2022","0759","N363FR","DEN","-2"
"F9","09/22/2022","0761","N228FR","DEN","3"
"F9","09/22/2022","2139","N390FR","LAS","0"
"F9","09/22/2022","2150","N329FR","LAS","1"
"F9","09/23/2022","0759","N346FR","DEN","-6"
"F9","09/23/2022","0761","N391FR","DEN","-1"
"F9","09/23/2022","1250","N384FR","MCO","29"
"F9","09/23/2022","1578","N384FR","ATL","-5"
"F9","09/23/2022","2139","N232FR","LAS","-1"
"F9","09/23/2022","2150","N336FR","LAS","-2"
"F9","09/23/2022","2318","N323FR","PHL","-10"
"F9","09/24/2022","0759","N346FR","DEN","1"
"F9","09/24/2022","0761","N316FR","DEN","9"
"F9","09/24/2022","2139","N336FR","LAS","-8"
"F9","09/24/2022","2150","N353FR","LAS","-11"
"F9","09/25/2022","0759","N352FR","DEN","-5"
"F9","09/25/2022","0761","N353FR","DEN","-11"
"F9","09/25/2022","2139","N238FR","LAS","-3"
"F9","09/25/2022","2318","N374FR","PHL","71"
"F9","09/26/2022","0759","N352FR","DEN","-6"
"F9","09/26/2022","0761","N364FR","DEN","0"
"F9","09/26/2022","1250","N230FR","MCO","67"
"F9","09/26/2022","1578","N236FR","ATL","0"
"F9","09/26/2022","2139","N233FR","LAS","-3"
"F9","09/26/2022","2150","N229FR","LAS","52"
"F9","09/27/2022","0759","N393FR","DEN","-10"
"F9","09/27/2022","0761","N229FR","DEN","-5"
"F9","09/27/2022","2139","N387FR","LAS","42"
"F9","09/27/2022","2150","N216FR","LAS","75"
"F9","09/28/2022","0759","N351FR","DEN","-13"
"F9","09/28/2022","0761","N323FR","DEN","45"
"F9","09/28/2022","1250","","MCO","0"
"F9","09/28/2022","1578","N385FR","ATL","-3"
"F9","09/28/2022","2139","N365FR","LAS","105"
"F9","09/28/2022","2150","N391FR","LAS","-2"
"F9","09/29/2022","0759","N369FR","DEN","-13"
"F9","09/29/2022","0761","N372FR","DEN","-2"
"F9","09/29/2022","2139","N211FR","LAS","-4"
"F9","09/29/2022","2150","N393FR","LAS","-4"
"F9","09/30/2022","0759","N346FR","DEN","56"
"F9","09/30/2022","0761","N309FR","DEN","11"
"F9","09/30/2022","1250","N331FR","MCO","34"
"F9","09/30/2022","1578","","ATL","0"
"F9","09/30/2022","2139","N391FR","LAS","50"
"F9","09/30/2022","2318","N363FR","PHL","-6"
"F9","10/01/2022","0759","N390FR","DEN","104"
"F9","10/01/2022","0761","N211FR","DEN","10"
"F9","10/01/2022","2139","N322FR","LAS","-4"
"F9","10/01/2022","2150","N388FR","LAS","0"
"F9","10/01/2022","2318","N329FR","PHL","28"
"F9","10/02/2022","0759","N390FR","DEN","101"
"F9","10/02/2022","0761","N392FR","DEN","-10"
"F9","10/02/2022","2139","N330FR","LAS","-7"
"F9","10/02/2022","2150","N351FR","LAS","81"
"F9","10/02/2022","2318","N393FR","PHL","35"
"F9","10/03/2022","0759","N352FR","DEN","15"
"F9","10/03/2022","0761","N351FR","DEN","-4"
"F9","10/03/2022","1250","N232FR","MCO","12"
"F9","10/03/2022","1578","N387FR","ATL","-6"
"F9","10/03/2022","2139","N308FR","LAS","7"
"F9","10/03/2022","2150","N210FR","LAS","16"
"F9","10/04/2022","0759","N348FR","DEN","-3"
"F9","10/04/2022","0761","N210FR","DEN","-5"
"F9","10/04/2022","2139","N213FR","LAS","-8"
"F9","10/04/2022","2150","N229FR","LAS","-10"
"F9","10/04/2022","2318","N312FR","PHL","19"
"F9","10/05/2022","0759","N372FR","DEN","-1"
"F9","10/05/2022","0761","N336FR","DEN","0"
"F9","10/05/2022","1250","N328FR","MCO","-1"
"F9","10/05/2022","1578","N324FR","ATL","0"
"F9","10/05/2022","2139","N393FR","LAS","-9"
"F9","10/05/2022","2150","N238FR","LAS","-4"
"F9","10/06/2022","0759","N301FR","DEN","24"
"F9","10/06/2022","0761","N238FR","DEN","-3"
"F9","10/06/2022","2139","N322FR","LAS","-5"
"F9","10/06/2022","2141","N236FR","LAS","-2"
"F9","10/06/2022","2318","N356FR","PHL","-11"
"F9","10/07/2022","0759","N309FR","DEN","-1"
"F9","10/07/2022","0761","N305FR","DEN","73"
"F9","10/07/2022","1250","N303FR","MCO","27"
"F9","10/07/2022","1578","N303FR","ATL","-3"
"F9","10/07/2022","2139","N216FR","LAS","42"
"F9","10/08/2022","0759","N331FR","DEN","-3"
"F9","10/08/2022","0761","N235FR","DEN","32"
"F9","10/08/2022","2139","N390FR","LAS","97"
"F9","10/08/2022","2318","N328FR","PHL","60"
"F9","10/09/2022","0759","N353FR","DEN","50"
"F9","10/09/2022","0761","","DEN","0"
"F9","10/09/2022","2139","N313FR","LAS","360"
"F9","10/09/2022","2318","N368FR","PHL","40"
"F9","10/10/2022","0759","N353FR","DEN","19"
"F9","10/10/2022","0761","N305FR","DEN","8"
"F9","10/10/2022","1250","N365FR","MCO","152"
"F9","10/10/2022","1578","N307FR","ATL","-2"
"F9","10/10/2022","2139","N210FR","LAS","24"
"F9","10/10/2022","2150","N332FR","LAS","-3"
"F9","10/11/2022","0759","N372FR","DEN","35"
"F9","10/11/2022","0761","N332FR","DEN","-8"
"F9","10/11/2022","2139","N331FR","LAS","-4"
"F9","10/11/2022","2150","N313FR","LAS","25"
"F9","10/12/2022","0759","N382FR","DEN","-1"
"F9","10/12/2022","0761","N326FR","DEN","-3"
"F9","10/12/2022","1250","N364FR","MCO","19"
"F9","10/12/2022","1578","N365FR","ATL","35"
"F9","10/12/2022","2139","N316FR","LAS","-2"
"F9","10/12/2022","2150","N373FR","LAS","1"
"F9","10/12/2022","2318","N337FR","PHL","-9"
"F9","10/13/2022","0759","N391FR","DEN","-9"
"F9","10/13/2022","0761","N373FR","DEN","2"
"F9","10/13/2022","2139","N383FR","LAS","0"
"F9","10/13/2022","2141","N235FR","LAS","76"
"F9","10/13/2022","2318","N313FR","PHL","-10"
"F9","10/14/2022","0759","N334FR","DEN","-3"
"F9","10/14/2022","0761","N373FR","DEN","-5"
"F9","10/14/2022","1250","N377FR","MCO","14"
"F9","10/14/2022","1578","N377FR","ATL","0"
"F9","10/14/2022","2139","N383FR","LAS","0"
"F9","10/14/2022","2150","N303FR","LAS","33"
"F9","10/15/2022","0759","N318FR","DEN","23"
"F9","10/15/2022","0761","N379FR","DEN","-5"
"F9","10/15/2022","2139","N382FR","LAS","-1"
"F9","10/15/2022","2150","N229FR","LAS","17"
"F9","10/15/2022","2318","N384FR","PHL","6"
"F9","10/16/2022","0759","N360FR","DEN","176"
"F9","10/16/2022","0761","N329FR","DEN","162"
"F9","10/16/2022","2150","N363FR","LAS","4"
"F9","10/16/2022","2318","N304FR","PHL","-11"
"F9","10/17/2022","0759","N332FR","DEN","26"
"F9","10/17/2022","0761","N363FR","DEN","2"
"F9","10/17/2022","1250","N303FR","MCO","-3"
"F9","10/17/2022","1578","N313FR","ATL","32"
"F9","10/17/2022","2139","N378FR","LAS","0"
"F9","10/17/2022","2150","N344FR","LAS","3"
"F9","10/18/2022","0759","N363FR","DEN","4"
"F9","10/18/2022","0761","N344FR","DEN","-4"
"F9","10/18/2022","2139","N370FR","LAS","26"
"F9","10/18/2022","2150","N228FR","LAS","0"
"F9","10/19/2022","0759","N336FR","DEN","-7"
"F9","10/19/2022","0761","N313FR","DEN","-4"
"F9","10/19/2022","1250","N382FR","MCO","-8"
"F9","10/19/2022","1578","N303FR","ATL","21"
"F9","10/19/2022","2139","N371FR","LAS","1"
"F9","10/19/2022","2150","N372FR","LAS","0"
"F9","10/19/2022","2318","N383FR","PHL","-9"
"F9","10/20/2022","0759","N318FR","DEN","-1"
"F9","10/20/2022","0761","N372FR","DEN","-9"
"F9","10/20/2022","2139","N213FR","LAS","414"
"F9","10/20/2022","2141","N378FR","LAS","68"
"F9","10/20/2022","2318","N382FR","PHL","7"
"F9","10/21/2022","0759","N373FR","DEN","76"
"F9","10/21/2022","0761","N372FR","DEN","-3"
"F9","10/21/2022","1250","N336FR","MCO","44"
"F9","10/21/2022","1578","N336FR","ATL","49"
"F9","10/21/2022","2139","N385FR","LAS","-3"
"F9","10/21/2022","2150","N228FR","LAS","8"
"F9","10/22/2022","0759","N379FR","DEN","88"
"F9","10/22/2022","0761","N228FR","DEN","3"
"F9","10/22/2022","2139","N230FR","LAS","-7"
"F9","10/22/2022","2150","N375FR","LAS","169"
"F9","10/23/2022","0759","N323FR","DEN","28"
"F9","10/23/2022","0761","N375FR","DEN","4"
"F9","10/23/2022","2139","N335FR","LAS","285"
"F9","10/23/2022","2150","N308FR","LAS","155"
"F9","10/23/2022","2318","N316FR","PHL","26"
"F9","10/24/2022","0759","","DEN","0"
"F9","10/24/2022","0761","N308FR","DEN","38"
"F9","10/24/2022","1250","N328FR","MCO","60"
"F9","10/24/2022","1578","N391FR","ATL","-1"
"F9","10/24/2022","2139","N216FR","LAS","45"
"F9","10/24/2022","2150","N350FR","LAS","26"
"F9","10/25/2022","0759","N362FR","DEN","44"
"F9","10/25/2022","0761","N350FR","DEN","-3"
"F9","10/25/2022","2139","N361FR","LAS","116"
"F9","10/25/2022","2150","N313FR","LAS","175"
"F9","10/26/2022","0759","N301FR","DEN","12"
"F9","10/26/2022","0761","N339FR","DEN","-1"
"F9","10/26/2022","1250","N305FR","MCO","161"
"F9","10/26/2022","1578","N324FR","ATL","11"
"F9","10/26/2022","2139","N307FR","LAS","35"
"F9","10/26/2022","2150","N356FR","LAS","-3"
"F9","10/26/2022","2318","N374FR","PHL","22"
"F9","10/27/2022","0759","N389FR","DEN","5"
"F9","10/27/2022","0761","N721FR","DEN","39"
"F9","10/27/2022","2139","N326FR","LAS","24"
"F9","10/27/2022","2141","N358FR","LAS","0"
"F9","10/27/2022","2318","N377FR","PHL","-12"
"F9","10/28/2022","0759","N389FR","DEN","12"
"F9","10/28/2022","0761","N233FR","DEN","187"
"F9","10/28/2022","1250","N348FR","MCO","36"
"F9","10/28/2022","1578","N348FR","ATL","8"
"F9","10/28/2022","2139","N384FR","LAS","60"
"F9","10/28/2022","2150","N235FR","LAS","77"
"F9","10/29/2022","0759","N312FR","DEN","-13"
"F9","10/29/2022","0761","N351FR","DEN","-4"
"F9","10/29/2022","2139","N235FR","LAS","-3"
"F9","10/29/2022","2150","N332FR","LAS","-5"
"F9","10/29/2022","2318","N390FR","PHL","19"
"F9","10/30/2022","0759","N328FR","DEN","30"
"F9","10/30/2022","0761","N329FR","DEN","5"
"F9","10/30/2022","2139","N330FR","LAS","-3"
"F9","10/30/2022","2150","N311FR","LAS","-5"
"F9","10/30/2022","2318","N316FR","PHL","19"
"F9","10/31/2022","0759","N301FR","DEN","51"
"F9","10/31/2022","0761","N342FR","DEN","17"
"F9","10/31/2022","1250","N236FR","MCO","17"
"F9","10/31/2022","1578","N352FR","ATL","-4"
"F9","10/31/2022","2139","N360FR","LAS","23"
"F9","11/01/2022","0759","N304FR","DEN","31"
"F9","11/01/2022","0761","N331FR","DEN","7"
"F9","11/01/2022","2139","N334FR","LAS","47"
"F9","11/01/2022","2150","N211FR","LAS","95"
"F9","11/02/2022","0759","N313FR","DEN","136"
"F9","11/02/2022","0761","N390FR","DEN","-10"
"F9","11/02/2022","1250","N362FR","MCO","68"
"F9","11/02/2022","1578","N233FR","ATL","-2"
"F9","11/02/2022","2139","N341FR","LAS","1"
"F9","11/02/2022","2150","N211FR","LAS","20"
"F9","11/02/2022","2318","N375FR","PHL","-5"
"F9","11/03/2022","0759","N371FR","DEN","27"
"F9","11/03/2022","0761","N238FR","DEN","-9"
"F9","11/03/2022","2139","N301FR","LAS","9"
"F9","11/03/2022","2318","N361FR","PHL","-7"
"F9","11/04/2022","0761","N211FR","DEN","15"
"F9","11/04/2022","1250","N368FR","MCO","169"
"F9","11/04/2022","1578","N368FR","ATL","-6"
"F9","11/04/2022","2139","N326FR","LAS","74"
"F9","11/05/2022","0761","N392FR","DEN","0"
"F9","11/05/2022","1252","N388FR","MCO","16"
"F9","11/05/2022","1578","N388FR","ATL","51"
"F9","11/05/2022","2141","N334FR","LAS","-10"
"F9","11/06/2022","0759","N305FR","DEN","-6"
"F9","11/07/2022","0759","N311FR","DEN","-10"
"F9","11/07/2022","1252","N331FR","MCO","7"
"F9","11/07/2022","1578","N331FR","ATL","131"
"F9","11/07/2022","2141","N368FR","LAS","-3"
"F9","11/08/2022","0761","N318FR","DEN","42"
"F9","11/08/2022","1580","N388FR","ATL","24"
"F9","11/08/2022","2139","N384FR","LAS","-5"
"F9","11/09/2022","0759","N343FR","DEN","-4"
"F9","11/09/2022","1252","N390FR","MCO","0"
"F9","11/09/2022","1578","","ATL","0"
"F9","11/09/2022","2141","N216FR","LAS","19"
"F9","11/10/2022","0759","N366FR","DEN","-5"
